"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
0.231136500000002,7.37710375,0.171699982096642,0.877223033856206,1,-8.16699981245295,"LGALS8"
-0.0049155,0.00706725,-0.171541851336344,0.877334551174287,1,-8.16703787988576,"USP17L17"
-0.005325,0.065778,-0.170653586662367,0.877961053937025,1,-8.1672510793034,"MUC5B"
0.711972499999998,26.77136375,0.170570144431537,0.878019913514214,1,-8.16727105144333,"GNE"
0.281496,7.5317435,0.170373246470334,0.878158808646604,1,-8.16731814175951,"DLX5"
0.485278999999998,25.9989815,0.170328916506546,0.878190080650913,1,-8.16732873643879,"TOR2A"
-0.868828500000006,127.42679225,-0.170082214010906,0.87836411981602,1,-8.16738764817225,"CKAP5"
-1.99489750000001,63.29256325,-0.169871678936023,0.878512652360248,1,-8.16743785734336,"BLOC1S1"
0.300106499999998,9.27859075,0.169612215060795,0.878695714444358,1,-8.16749965173875,"USP49"
0.551959500000009,71.22070125,0.169609969725177,0.878697298667341,1,-8.16750018608966,"MPC2"
-0.0048465,0.00242325,-0.169510625246173,0.878767393182014,1,-8.16752382144112,"SHROOM4"
0.202187499999997,22.39598775,0.169403991736067,0.878842632464994,1,-8.16754917590798,"GTF2A1"
-0.0113565,0.30799325,-0.169374339155506,0.878863555297491,1,-8.16755622369503,"SCIMP"
0.426982500000001,7.26507425,0.169107611099009,0.87905176498965,1,-8.16761956513666,"ART5"
0.0993130000000004,4.236714,0.168574477863353,0.879427992255825,1,-8.16774587927383,"TSSK6"
-0.0324839999999997,2.446789,-0.168569021950638,0.879431842689431,1,-8.16774716991891,"CEP126"
0.0650644999999948,22.54911025,0.167801817828035,0.879973335650165,1,-8.167928252803,"THTPA"
-0.922650999999995,49.7350685,-0.167773836256884,0.879993086907058,1,-8.16793484203607,"SCOC"
0.0211585,0.17274175,0.167734890854917,0.880020577382861,1,-8.16794401129785,"NUTM2F"
-0.654433999999995,34.7851735,-0.167413020368124,0.880247786456754,1,-8.16801971253449,"TIMM8A"
0.0633265000000001,2.04054925,0.167306883937579,0.880322712164969,1,-8.16804464379801,"LTBP2"
-2.40701850000001,72.39575875,-0.167301599574438,0.880326442645008,1,-8.16804588468219,"CALCOCO2"
0.242248999999997,20.073378,0.166874654374659,0.880627858601412,1,-8.16814601427162,"ARL15"
-0.299323000000001,18.6236625,-0.166741778005193,0.880721673188204,1,-8.16817712619206,"TRMT12"
0.021745,0.9657825,0.166688660130212,0.880759176772017,1,-8.16818955653701,"ENG"
0.00682149999999999,0.03257425,0.166647857154694,0.880787985805512,1,-8.16819910239142,"C9orf50"
0.446631499999999,27.34318675,0.166388939794216,0.88097080140648,1,-8.16825962289071,"EPC2"
-0.029744,0.135255,-0.166295272491017,0.881036940464006,1,-8.16828149445973,"PVRIG"
0.015954,0.1259925,0.166141532474646,0.881145500369804,1,-8.16831736708804,"ESPN"
0.162672000000008,46.2847645,0.166128222866258,0.881154898820795,1,-8.16832047113504,"MICU2"
1.327763,78.079508,0.166003321133246,0.881243098391448,1,-8.16834958869255,"CDC25B"
0.0155845,0.06855775,0.165954294634484,0.881277719238977,1,-8.16836101208494,"TSHB"
-0.0309149999999999,0.7150115,-0.165901843319006,0.881314759013863,1,-8.16837322982459,"CRISPLD2"
-0.991947999999994,30.6793335,-0.165655575459418,0.881488673117481,1,-8.16843054373965,"CISD3"
-0.0132225,0.13164725,-0.165081296891951,0.881894266740507,1,-8.16856387236115,"EDAR"
-0.005592,0.015237,-0.164887284047648,0.882031303701243,1,-8.16860881351491,"KLHDC7A"
0.0100955,0.06424125,0.164667302901296,0.882186690286626,1,-8.168659707484,"DUOXA2"
2.14825400000002,64.3660985,0.164202557911862,0.882514995035981,1,-8.16876701068646,"DLGAP5"
-0.0939660000000018,6.0122,-0.163352381439655,0.883115667005711,1,-8.16896253742903,"JRK"
-0.710606999999989,44.0873995,-0.163177725394992,0.883239080617556,1,-8.16900258259969,"SDF2"
-0.164032500000001,4.09155625,-0.163089126842021,0.883301687082623,1,-8.16902288047864,"CHIC1"
0.016701,0.091835,0.16301084239575,0.883357006340419,1,-8.16904080643133,"SMCO3"
-0.0155205,0.09883425,-0.163007645228752,0.883359265621348,1,-8.16904153835528,"CGB2"
-0.168675999999998,12.2375355,-0.162906927536346,0.883430438716134,1,-8.16906458836014,"CDC14A"
-0.198472500000003,12.64264975,-0.162834658707226,0.883481509168323,1,-8.16908111904331,"TMC6"
-0.004643,0.0023215,-0.162554858855691,0.883679244216542,1,-8.16914505247073,"MYH1"
0.676574500000015,134.48001125,0.162431250382916,0.883766602569204,1,-8.16917326239152,"KDM1A"
0.018274,0.1094645,0.162421426541225,0.883773545521274,1,-8.16917550348802,"ICAM2"
-0.058078,1.0231475,-0.162154714506405,0.883962048894678,1,-8.16923629739912,"CCDC173"
0.0189515000000001,0.29127375,0.162083974837254,0.884012047310786,1,-8.16925240528898,"FAM19A3"
1.63396950000001,33.44152525,0.162055495771139,0.884032176388438,1,-8.16925888821949,"THRA"
3.64576349999999,106.81214725,0.162032356592748,0.884048531315777,1,-8.16926415476579,"TMEM256"
-0.471719999999998,29.751204,-0.161887896751084,0.88415063845447,1,-8.16929701762694,"NUDCD3"
0.286807500000004,11.78855975,0.161636180962422,0.884328564284968,1,-8.16935421140794,"CLCN5"
-0.992058,45.037487,-0.161634964874496,0.88432942390397,1,-8.16935448751091,"TSSC1"
-0.99640100000002,67.8237715,-0.161399539398149,0.884495844149461,1,-8.16940790069196,"RAB1A"
-0.0046035,0.00595325,-0.161290418552022,0.884572983753457,1,-8.16943263212725,"ANP32D"
0.1247415,3.66129175,0.16127273962461,0.884585481503576,1,-8.16943663738551,"RELL1"
1.37891400000001,69.965977,0.161128186163421,0.884687672445968,1,-8.16946937065315,"RAD54L"
-0.0050995,0.01076825,-0.160940395476926,0.884820434604468,1,-8.16951185184496,"DGKB"
-0.235201000000004,19.2904025,-0.16074141883346,0.884961111040695,1,-8.16955681058834,"XYLB"
-0.020135,0.218137,-0.160488998817184,0.88513958102948,1,-8.16961376654413,"TEX38"
-0.0314049999999998,0.485889,-0.159507461060884,0.885833659841935,1,-8.16983440776897,"TMEM265"
1.59408549999998,109.00589375,0.159500383489569,0.885838665189913,1,-8.16983599393534,"MARCKS"
0.506003,13.3395915,0.159216482039819,0.886039450434899,1,-8.16989956275948,"GALK2"
1.87750999999994,125.871338,0.158969858897639,0.886213881489112,1,-8.16995469456086,"FLOT1"
0.0298655000000001,1.40990425,0.158577000344528,0.886491761447209,1,-8.17004234402473,"NPIPB8"
-0.127059000000001,8.2380315,-0.158439627825397,0.886588934660561,1,-8.17007294268259,"TTC7B"
0.015126,0.0698845,0.158369510020204,0.886638535046541,1,-8.17008855086897,"S100Z"
0.0044975,0.00224875,0.158313561134586,0.886678113086309,1,-8.17010100020916,"HRNR"
2.645342,78.1225595,0.158181627629736,0.886771444323242,1,-8.17013034004268,"PPT2"
0.005287,0.0198805,0.158048323513261,0.886865747928338,1,-8.17015996035239,"ERICH3"
-0.614080499999993,37.45086725,-0.158016319864661,0.886888388751289,1,-8.17016706795565,"COQ8B"
-1.8662855,44.40577975,-0.157896789738442,0.886972951171635,1,-8.1701936016139,"ZNRD1"
4.32583599999998,364.0055085,0.157838338676726,0.88701430359968,1,-8.17020656959906,"SRSF5"
-0.168267499999998,7.75495825,-0.157481796237045,0.887266558629558,1,-8.17028557048978,"DLX4"
-0.225361999999999,9.368863,-0.157459524056995,0.887282316936822,1,-8.17029049964216,"SEC14L2"
-0.357136500000003,14.82181075,-0.157371769785044,0.88734440675579,1,-8.17030991427453,"BACH1"
-1.371307,282.5421445,-0.157285326035275,0.887405570504661,1,-8.17032902860561,"RUVBL2"
0.130978499999999,4.52150075,0.157269443378046,0.887416808493039,1,-8.17033253943989,"NEIL2"
0.0117665,0.11954225,0.157251559260742,0.887429462688754,1,-8.1703364922779,"OMG"
0.0080365,0.03792975,0.157145908578214,0.887504218554699,1,-8.17035983474312,"GAGE12E"
0.0044475,0.02865725,0.156700237411663,0.887819583887317,1,-8.17045813222481,"PPP3R2"
0.011827,0.053648,0.156575446936335,0.887907893539601,1,-8.17048560707883,"C2orf40"
-0.129108,5.4078475,-0.156159831358754,0.888202026966606,1,-8.170576957652,"THEMIS2"
-0.00551600000000005,0.240261,-0.155571912861306,0.888618145965042,1,-8.1707057734476,"KCNJ18"
-0.327623999999999,5.2507645,-0.155511940952472,0.88866059610417,1,-8.17071888682634,"CCNJL"
0.691586000000001,83.285673,0.155418247992895,0.888726916254718,1,-8.1707393636901,"RAB8A"
0.0695965000000012,13.59238975,0.155321244336355,0.888795581299126,1,-8.17076055137572,"WRN"
-0.0050445,0.01861475,-0.155202271133651,0.888879799701914,1,-8.17078651998481,"XIRP1"
-0.631081500000004,20.62384275,-0.155137202665322,0.888925861104608,1,-8.1708007144104,"TRIM16"
-0.28961000000001,38.215779,-0.154971681925286,0.889043034744636,1,-8.1708367958061,"DSCC1"
0.00442,0.00221,0.1549091867535,0.889087276746177,1,-8.170850409135,"TEX28"
-0.0044105,0.00220525,-0.154582946441741,0.889318240756501,1,-8.17092138672495,"SCN1A"
-4.17626199999999,101.9776765,-0.154520294715404,0.889362597342083,1,-8.17093500059236,"PRPF38B"
-1.358261,156.050972,-0.154406892425626,0.889442886185284,1,-8.17095962851603,"PDLIM1"
0.0044035,0.00220175,0.154342531682841,0.889488454483713,1,-8.17097359805343,"KBTBD13"
0.0043695,0.04342825,0.153617538517871,0.890001803636292,1,-8.17113056390397,"CHRNA9"
-0.0184335,0.09874875,-0.153569741866486,0.890035650056031,1,-8.17114088674218,"ADGRG1"
-0.172691499999997,6.19207875,-0.152999767470576,0.890439295049249,1,-8.17126374373879,"SYDE2"
-0.00987549999999999,0.06243075,-0.152937255279142,0.890483568008455,1,-8.17127719087857,"USP17L7"
-2.19536199999997,107.688082,-0.152658425998338,0.890681050297266,1,-8.17133710486368,"BOD1"
3.46298999999996,138.5981255,0.152614283252228,0.890712315712141,1,-8.17134658029284,"UXT"
-0.00659,0.085131,-0.152359247318557,0.89089295831064,1,-8.17140127223623,"TMEM72"
-0.00912199999999998,0.107979,-0.152231019790471,0.890983785927212,1,-8.17142873648444,"EFHB"
0.004338,0.002169,0.152091825962597,0.891082384145617,1,-8.17145852386667,"ST18"
0.044,0.5544555,0.151692614845186,0.891365182403659,1,-8.17154380653709,"CATSPER3"
-0.005048,0.013374,-0.151556736506284,0.891461443134552,1,-8.17157278380765,"JPH4"
0.029293,0.1925275,0.151544328217363,0.89147023371786,1,-8.17157542871706,"PSORS1C1"
0.012257,0.0844655,0.151362651445947,0.891598944279984,1,-8.17161413000841,"MAGEA4"
0.297045000000001,22.4443865,0.151225614422654,0.891696032702958,1,-8.17164329188847,"CERS4"
-3.87741050000017,415.47480775,-0.150832549168886,0.891974528519254,1,-8.17172679358057,"PPA1"
-0.26330200000001,55.2719595,-0.15082519317097,0.891979740635527,1,-8.1717283542362,"RFNG"
-1.54404800000001,54.8064975,-0.150754411298351,0.892029893777795,1,-8.1717433675707,"TAF1C"
2.00327699999998,120.3253995,0.150720175369046,0.89205415222851,1,-8.17175062677211,"TMEM161A"
-0.151079000000001,6.1902355,-0.150696744039059,0.892070754997959,1,-8.17175559409236,"FAS"
1.186502,29.380754,0.150461700189773,0.892237304902935,1,-8.17180538024735,"ADD2"
-0.654922499999998,102.19267275,-0.150320692068213,0.892337225938342,1,-8.17183521149728,"ACADVL"
0.01234,0.059272,0.149856421242719,0.892666238126981,1,-8.17193323729083,"PDE6B"
0.122997500000001,3.29442275,0.149719056655034,0.892763589697708,1,-8.17196218330775,"GPR135"
0.1269815,3.33419025,0.149716115792621,0.892765673945292,1,-8.17196280273327,"ZNF766"
0.739435999999998,31.5669305,0.149452214228848,0.892952711480533,1,-8.17201833896327,"IGF2BP3"
0.00996599999999999,0.0693185,0.149338215680715,0.893033509999487,1,-8.17204229941852,"ZNF135"
-0.0044985,0.01833925,-0.149224624668639,0.893114021596316,1,-8.17206615637007,"MUC4"
-0.0201284999999999,0.51932225,-0.148606735656408,0.893552005631228,1,-8.17219561645487,"GPNMB"
-0.0837274999999997,3.30398725,-0.148573082452011,0.89357586197444,1,-8.1722026523332,"GPR162"
1.0155335,43.43112175,0.14814122444384,0.893882015706167,1,-8.17229280209388,"NUP107"
-1.437567,29.9556425,-0.147963950801841,0.894007696916886,1,-8.17232973314429,"ZADH2"
0.0219315,1.35668775,0.147891207487621,0.894059270889727,1,-8.1723448750465,"ELFN2"
-0.64991000000002,53.2477075,-0.147778278646863,0.894139337375936,1,-8.17236836729383,"TP53BP2"
-0.256088000000005,35.6968705,-0.147771312789352,0.894144276226723,1,-8.17236981580335,"TNIK"
0.007503,0.032351,0.147581852654423,0.894278607779095,1,-8.17240918722864,"IDI2"
0.455940999999999,10.6105335,0.147489151357343,0.894344337038532,1,-8.17242843327673,"VPS37A"
0.163837499999998,10.32144125,0.147347740736544,0.89444460576877,1,-8.17245776917139,"DNMBP"
0.295699000000003,14.351984,0.146971563753249,0.894711352444981,1,-8.17253567326444,"ZDHHC24"
-0.004171,0.0020855,-0.146344455231141,0.895156080544365,1,-8.17266510909666,"CT47A1"
-0.0059605,0.02250925,-0.146019672752025,0.895386429949526,1,-8.17273193087245,"KDF1"
-1.529522,68.2673055,-0.145987555966883,0.895409209362028,1,-8.17273853075898,"GABARAP"
-1.31768749999999,76.27671425,-0.145537557268294,0.89572839490918,1,-8.17283085394477,"AP1S1"
0.0271124999999994,5.76101375,0.145527560987744,0.895735485638294,1,-8.17283290163527,"LNPEP"
0.022053,0.1141945,0.145498927737026,0.895755796335589,1,-8.17283876625575,"IL5"
0.241495499999999,6.78823125,0.145480272952403,0.89576902897632,1,-8.17284258649156,"DUSP28"
0.21956650000001,26.03060475,0.145096472133683,0.896041286615081,1,-8.17292107667559,"ERP44"
0.0468109999999982,8.65028,0.144861908249525,0.896207690237579,1,-8.17296894648457,"ING1"
0.01695,0.0872325,0.144607159154363,0.896388422616213,1,-8.17302084949622,"SPANXN3"
-0.0041195,0.00205975,-0.144569525995133,0.896415122350104,1,-8.17302850933057,"SV2B"
-0.010913,0.1455445,-0.144562322795009,0.896420232853942,1,-8.17302997524295,"RFPL1"
0.52274300000002,146.655384,0.144305208448293,0.896602654441555,1,-8.17308225319537,"COPA"
0.022056,0.1332415,0.144163024782999,0.896703537271939,1,-8.17311112352149,"CCDC166"
-0.0040985,0.00204925,-0.143845431180162,0.896928888313057,1,-8.17317550975138,"SDR42E1"
0.00792249999999994,0.30965175,0.143735254342024,0.89700706854634,1,-8.17319781346631,"EPM2AIP1"
1.61654650000001,63.18398275,0.143170119234009,0.897408109395927,1,-8.17331195290828,"OSGEP"
-0.004117,0.006601,-0.143152669585228,0.897420493042988,1,-8.17331547015268,"USP17L24"
1.87681000000001,63.6676435,0.143088258935066,0.897466204297878,1,-8.17332844945903,"PTDSS1"
0.522447500000002,25.47799375,0.142982632997075,0.897541166698012,1,-8.17334972157697,"COQ6"
-0.0041305,0.00877975,-0.142877647010892,0.897615676507135,1,-8.17337084951411,"MYOCD"
-1.797304,69.5502445,-0.142738313201248,0.897714565808939,1,-8.17339886623271,"PELP1"
0.00440299999999999,0.1821325,0.142704956486179,0.897738240461726,1,-8.17340556948928,"GOLGA6D"
-0.014221,0.175128,-0.142456588745335,0.897914522403512,1,-8.173455432236,"OVOL1"
-0.477701000000003,30.6424245,-0.142419324954914,0.897940971578159,1,-8.17346290601416,"OPA1"
-0.659729999999993,21.547647,-0.142149110250148,0.898132771076733,1,-8.17351704387484,"FCHSD2"
1.84405150000001,51.28933375,0.141909166716842,0.898303092677712,1,-8.17356503213982,"RNF130"
3.37951249999999,115.42132375,0.141833732349703,0.898356640724339,1,-8.1735801024063,"SNX3"
0.300610000000001,10.7595735,0.141550709606766,0.898557555218476,1,-8.17363657441558,"TBC1D3L"
-0.00403,0.002015,-0.141482158891289,0.898606220267099,1,-8.17365023577153,"SEMA5A"
-0.0435224999999999,0.93277175,-0.141355275125909,0.898696298464892,1,-8.17367550505383,"RRH"
-0.284406499999999,27.02262775,-0.140836766114693,0.899064425601702,1,-8.17377853597169,"TFB1M"
-0.006465,0.0804835,-0.140710320539695,0.899154204234044,1,-8.1738036050107,"CYP26C1"
-0.014227,1.10066,-0.139359460480211,0.900113479289132,1,-8.17407004364741,"TUBA3D"
-0.267271500000003,16.99693475,-0.138874405660041,0.900457989494037,1,-8.17416509712372,"APOOL"
0.010583,0.0544625,0.138458552944658,0.900753374954104,1,-8.17424632983347,"TAS2R42"
0.011203,0.09212,0.138356392267779,0.900825944650724,1,-8.17426624923331,"CAGE1"
0.00890800000000003,0.423815,0.138323858803036,0.900849055056398,1,-8.17427258960644,"ATP2C2"
-0.0039165,0.00195825,-0.137561912348299,0.901390351645435,1,-8.1744206640123,"TRPM2"
-0.0111295,0.05828275,-0.137276940565459,0.901592819854007,1,-8.17447583775319,"GHRHR"
-0.0474509999999999,0.816273,-0.137202813978888,0.901645487521331,1,-8.17449017103774,"C2orf66"
-0.0038955,0.00194775,-0.136835980046456,0.901906137740619,1,-8.17456099071288,"CDH17"
-0.595874500000022,52.27287125,-0.136622653197421,0.902057723508662,1,-8.17460208902308,"MLLT6"
0.288818500000001,19.09464175,0.136543209590613,0.902114176130262,1,-8.17461737803628,"VPS54"
-0.559547500000008,32.58915225,-0.136368227457476,0.902238521467158,1,-8.1746510226718,"COL4A2"
1.2117575,51.23197725,0.13609107508575,0.902435479306609,1,-8.17470422514483,"MPHOSPH10"
0.0122910000000001,0.5604425,0.136079433910587,0.902443752316413,1,-8.17470645746568,"KCP"
-1.138514,70.0606565,-0.135982026862726,0.90251297710521,1,-8.1747251289493,"FOXRED1"
0.006357,0.028524,0.135981532713494,0.902513328288191,1,-8.1747252236368,"BBOX1"
-0.0290215,0.28036725,-0.135936917710598,0.902545035506255,1,-8.17473377124401,"RRAD"
1.08022849999999,26.58334625,0.135870715270866,0.902592085093886,1,-8.17474644961143,"PCYT2"
-0.00704600000000001,0.092331,-0.135758001051625,0.90267219163451,1,-8.17476802141682,"SLC45A2"
0.158350000000002,21.9562065,0.135580494857743,0.902798349649101,1,-8.17480195769304,"ASB8"
3.33343499999998,219.5983735,0.13530158781107,0.902996584389507,1,-8.17485519183577,"NOP58"
-0.0038405,0.00192025,-0.134933853417246,0.9032579697852,1,-8.17492521519536,"GREM1"
0.673564999999996,99.7811185,0.134684340071781,0.903435334147632,1,-8.17497262023324,"C12orf10"
-0.627779499999999,29.04421075,-0.134595610702503,0.903498408664856,1,-8.17498945709783,"MAGOHB"
2.04490249999999,22.49042575,0.1345524610176,0.903529082607868,1,-8.17499764102832,"SLC23A2"
0.988273500000005,68.52357125,0.134540190284244,0.90353780558594,1,-8.17499996786951,"CHCHD1"
-0.00780700000000001,0.0388945,-0.134442344750607,0.903607362419678,1,-8.1750185143781,"CD5"
-0.0768315000000013,3.70108975,-0.13415603502811,0.903810902857959,1,-8.1750727077206,"MINDY2"
-0.00739249999999998,0.05534775,-0.13395977790173,0.903950430378928,1,-8.17510978997112,"LRIT2"
-0.265827500000004,15.48831525,-0.13384390881879,0.904032809057572,1,-8.17513165801515,"TMBIM4"
0.446216499999998,22.09912675,0.133683545002569,0.904146824836308,1,-8.17516189282725,"DYNC2H1"
0.339192500000001,8.88352425,0.133424525327241,0.904330990430471,1,-8.17521065269092,"ACOT1"
0.003795,0.0258895,0.13307152379654,0.904581992521653,1,-8.17527695442908,"DNAH12"
-2.33779949999999,154.05670925,-0.132907958734965,0.904698301263881,1,-8.17530761701147,"CHCHD3"
-0.535992500000001,12.84107825,-0.132495523025516,0.904991594140309,1,-8.17538476894673,"SLC35A3"
-0.162302,10.396253,-0.132204086055307,0.90519885556355,1,-8.17543914389368,"EBF4"
-0.1251445,3.39482825,-0.132164431716368,0.905227057437363,1,-8.17544653329604,"STEAP2"
-0.41442150000001,30.85985775,-0.132148152666993,0.905238635037766,1,-8.17544956618905,"CMTM4"
-0.110619000000002,7.7127725,-0.132012144580261,0.905335364864597,1,-8.17547489099579,"ACCS"
0.0581405,0.84442675,0.131994388064991,0.90534799359345,1,-8.17547819537566,"SYNE4"
0.0306605000000003,0.47530625,0.131808973664323,0.905479865891265,1,-8.17551267370487,"RIMS1"
-0.195974499999998,21.52518175,-0.131466489178736,0.905723463109294,1,-8.17557623406522,"ZDHHC17"
-4.43292250000002,321.26560975,-0.131062653249985,0.906010717339092,1,-8.17565097101435,"RPL36AL"
-0.768684499999992,60.80784025,-0.13089561614867,0.906129539476445,1,-8.1756818179167,"SETD6"
0.54092,16.6731935,0.13074296524464,0.906238131172893,1,-8.17570997419657,"CTDSPL"
-0.003719,0.0018595,-0.130727462210811,0.906249159780132,1,-8.17571283190145,"PTPRT"
0.012421,0.069839,0.130349215060041,0.906518248441744,1,-8.17578245144795,"IQCF1"
0.279193000000006,33.884608,0.129413232490052,0.907184195819423,1,-8.175953871905,"PCGF6"
0.00699400000000001,0.035389,0.129246738651077,0.907302667384684,1,-8.17598423680979,"TRIM55"
0.134511500000001,5.97593975,0.129167783598333,0.907358850473377,1,-8.17599862304461,"THAP8"
0.009806,0.0541275,0.12904575685745,0.907445684242024,1,-8.17602084023023,"OR5C1"
0.568857999999997,9.5504075,0.128991353684262,0.907484397956981,1,-8.17603073864301,"SKIL"
-2.8495255,79.31972525,-0.128515934560923,0.907822726146982,1,-8.1761170638712,"TMEM9"
-2.28746949999999,62.83005425,-0.128407497772446,0.907899898404207,1,-8.17613670948424,"PIGQ"
-0.00397150000000002,0.09999625,-0.128376804841091,0.90792174221474,1,-8.17614226718694,"GCM2"
-0.0285215,0.28075525,-0.127629014201631,0.908453973783908,1,-8.17627726802132,"SPATA4"
0.010452,0.146419,0.127536948808524,0.9085195052566,1,-8.17629383507518,"GOLGA6C"
1.93727150000001,88.35712425,0.127413010783271,0.90860772515055,1,-8.17631611894729,"MTHFD1L"
0.0351954999999999,3.25148825,0.126006394108168,0.909609101426439,1,-8.17656752865718,"FAM161B"
-0.751412000000001,7.178086,-0.12574117985809,0.909797936718023,1,-8.17661462281639,"C12orf45"
-0.0425394999999993,4.33085475,-0.125569032507899,0.909920512172941,1,-8.17664513866012,"DENND1B"
-0.470621999999995,27.6897635,-0.124847560435023,0.910434268339977,1,-8.1767725822195,"MIS18BP1"
-0.156452,9.607473,-0.124574169914343,0.910628965268943,1,-8.17682068560406,"CNOT6L"
0.00707149999999997,0.09368825,0.124403041054059,0.910750840622935,1,-8.17685074296357,"TUBA3E"
3.51390049999998,103.18751925,0.123722745319423,0.911235373011573,1,-8.1769698279041,"COX17"
-3.73634300000009,425.897255,-0.123120132035578,0.91166462512885,1,-8.17707477619643,"MRPS34"
0.00745900000000001,0.041173,0.123004892428998,0.911746717471587,1,-8.17709478816089,"COLEC10"
-0.160272500000001,18.26021075,-0.122745796716498,0.911931293468867,1,-8.17713971393048,"E2F2"
0.0212205,0.14672425,0.122732579958019,0.911940709116734,1,-8.17714200313628,"LYPD5"
0.0982404999999993,8.88018425,0.12272220399482,0.911948100990898,1,-8.1771438001322,"DYRK1A"
-1.09668899999998,72.004121,-0.122613058870794,0.912025857181897,1,-8.1771626937075,"CABIN1"
0.658179999999994,35.220417,0.12222480995168,0.912302461899758,1,-8.17722976702117,"SLC25A15"
0.00717849999999999,0.03960025,0.122012882856454,0.912453455423732,1,-8.17726629061003,"VCX3A"
0.0055775,0.02775775,0.121454169385017,0.912851553234046,1,-8.17736227943903,"CXCR3"
0.0905214999999941,11.12130475,0.121416640503929,0.912878294902717,1,-8.17736871143099,"BBS9"
-0.0696855000000001,1.78552975,-0.120961737644757,0.91320245523651,1,-8.17744652009469,"TMEM151B"
-0.0311604999999999,2.23809475,-0.120846305661453,0.913284715205526,1,-8.1774662182195,"ARHGEF28"
0.391986500000002,33.55609825,0.120805018933887,0.913314137643482,1,-8.17747325916646,"MBIP"
-0.0156010000000001,0.3234805,-0.120713509046278,0.913379351688068,1,-8.17748885658854,"TMEM204"
0.434295000000006,30.0228695,0.120699865976593,0.913389074437772,1,-8.17749118098436,"PIGH"
-0.0034285,0.00171425,-0.120646469230334,0.913427127909427,1,-8.17750027579444,"VWC2"
0.00723200000000001,0.0406645,0.120438411857771,0.913575404390591,1,-8.17753567528019,"INMT"
-0.161617000000001,11.133834,-0.120354524797829,0.913635189760916,1,-8.17754993099457,"SLC7A8"
0.00672100000000001,0.0370995,0.120025514158071,0.913869680192351,1,-8.17760574814297,"MGP"
-0.187926000000001,24.4532975,-0.119988541192853,0.913896032154051,1,-8.17761201122732,"BAMBI"
0.276894999999996,56.928111,0.119944920778471,0.913927122204133,1,-8.17761939791389,"DGCR8"
0.0053895,0.02682075,0.119859547159345,0.913987972132668,1,-8.17763384741461,"PIH1D3"
0.107767000000002,6.627691,0.119807640600696,0.914024968890317,1,-8.17764262764051,"SLC12A5"
0.0785679999999997,2.1782495,0.119534392237187,0.914219733901655,1,-8.17768878686461,"MAGIX"
1.8581525,47.47467325,0.119399249694042,0.914316063652955,1,-8.17771157769943,"CD59"
0.531701999999999,17.1446585,0.119188367332399,0.914466385214907,1,-8.17774709063024,"CASC4"
-0.0931305,2.02627825,-0.118996067227074,0.914603465591221,1,-8.17777942020582,"ANKRD63"
-0.016246,0.3012225,-0.118962927449343,0.914627089599741,1,-8.17778498646862,"PRH2"
0.268600499999994,23.33312425,0.118432491938301,0.91500523352688,1,-8.17787387159433,"LYPD1"
0.0799605000000003,10.35214025,0.118401836779036,0.915027088412161,1,-8.17787899648392,"TRIM23"
-1.06998049999999,112.42954825,-0.11792391978362,0.915367822732983,1,-8.17795872446259,"MAGT1"
0.211065999999999,10.7375635,0.117753260912982,0.915489501768531,1,-8.1779871172193,"MOCOS"
0.005283,0.02673,0.117743660997826,0.915496346569142,1,-8.17798871316332,"APOA5"
0.8561245,49.61593825,0.117685105705652,0.915538097101841,1,-8.1779984449407,"TATDN1"
-0.00382,0.0122655,-0.117481355308991,0.915683376422093,1,-8.17803227057481,"BEND2"
0.189893499999997,18.45191775,0.117447640435617,0.915707416475767,1,-8.17803786216503,"NFAT5"
0.0925865000000012,13.48257725,0.117409213968909,0.915734816248015,1,-8.17804423323561,"DNAJC3"
-0.481057499999993,11.81709025,-0.117329940368106,0.915791342387349,1,-8.17805737021019,"LGALSL"
-0.0059045,0.04809425,-0.117109105337188,0.91594881299576,1,-8.17809392005646,"TGFBI"
2.05277449999999,54.65342625,0.117095426795777,0.915958566928587,1,-8.17809618171861,"GPT2"
-0.012907,1.278234,-0.116601675931389,0.916310666946222,1,-8.17817764551334,"ZNF596"
-0.628150999999995,63.4112395,-0.116468890462822,0.91640536284453,1,-8.17819949567927,"CCNL1"
-0.00746700000000001,0.0561745,-0.116066085873236,0.916692635411481,1,-8.17826562754798,"KCNJ13"
-0.272287499999999,15.94211275,-0.115921674359762,0.916795631579908,1,-8.17828928165538,"SLC22A17"
-2.7273635,162.20107625,-0.115571760999345,0.917045204435819,1,-8.17834647550113,"EEF1A2"
1.32039599999999,61.919199,0.115459044296589,0.917125601745993,1,-8.17836486280299,"ATP5SL"
-0.0997539999999999,2.951073,-0.115192613578856,0.917315644347098,1,-8.17840825470398,"DFNB59"
-0.177835000000002,15.345748,-0.114876402046599,0.917541205845266,1,-8.17845962544805,"FAM76B"
-0.004023,0.029666,-0.114792760078224,0.917600871665748,1,-8.17847319030813,"ATP2B2"
-0.357737499999995,16.47644825,-0.114777486247396,0.917611767307973,1,-8.17847566632747,"IMPA2"
-0.640258999999958,312.164383,-0.114742075896174,0.917637027513374,1,-8.17848140539659,"TAF15"
0.00977300000000002,0.128037,0.114685727991207,0.917677223958592,1,-8.17849053427143,"ERN2"
